date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Free Cash Flow,Normalized EBITDA,Gross Profit,Net Income,Basic EPS
2022-06-24,257.754924432883,263.82937292471195,257.66632201323307,263.5537109375,33923200,0.0,0.0,56118000000.0,83831000000.0,115856000000.0,61271000000.0,8.12
2022-06-27,264.0557863623997,264.14438878038766,259.20215251489884,260.7872314453125,24615100,0.0,0.0,56118000000.0,83831000000.0,115856000000.0,61271000000.0,8.12
2022-06-28,259.8912803737737,262.77589101209213,252.34992088986758,252.5074462890625,27295500,0.0,0.0,56118000000.0,83831000000.0,115856000000.0,61271000000.0,8.12
2022-06-29,253.6002540468716,257.9124182100744,251.7985966228273,256.2289123535156,20069800,0.0,0.0,56118000000.0,83831000000.0,115856000000.0,61271000000.0,8.12
2022-06-30,253.06861394830224,255.51021275278111,248.98289812199735,252.85202026367188,31730900,0.0,0.0,65149000000.0,99905000000.0,135620000000.0,72738000000.0,9.7
2022-07-01,252.418884612739,255.74650780610705,250.6664405532277,255.5594482421875,22837700,0.0,0.0,65149000000.0,99905000000.0,135620000000.0,72738000000.0,9.7
2022-07-05,252.1923956644784,258.90676934091204,250.79439154617012,258.7787780761719,22941000,0.0,0.0,65149000000.0,99905000000.0,135620000000.0,72738000000.0,9.7
2022-07-06,259.6649021703007,263.8392212202041,258.33580566679854,262.0867919921875,23824400,0.0,0.0,65149000000.0,99905000000.0,135620000000.0,72738000000.0,9.7
2022-07-07,261.0136324891176,264.89260943611424,260.91517534959416,264.2428283691406,20859900,0.0,0.0,65149000000.0,99905000000.0,135620000000.0,72738000000.0,9.7
2022-07-08,260.688769963982,263.94750014370175,259.2120029322696,263.5143127441406,19658800,0.0,0.0,65149000000.0,99905000000.0,135620000000.0,72738000000.0,9.7
2022-07-11,261.53544381232814,262.40181863962465,258.1191880994086,260.4131164550781,19455200,0.0,0.0,65149000000.0,99905000000.0,135620000000.0,72738000000.0,9.7
2022-07-12,261.761855760207,261.82092403157066,248.13620865339877,249.740966796875,35868500,0.0,0.0,65149000000.0,99905000000.0,135620000000.0,72738000000.0,9.7
2022-07-13,246.31488221647746,249.62284075402877,244.2670969291885,248.80569458007812,29497400,0.0,0.0,65149000000.0,99905000000.0,135620000000.0,72738000000.0,9.7
2022-07-14,246.68899368739787,251.1882023349896,242.13070174533448,250.14462280273438,25102800,0.0,0.0,65149000000.0,99905000000.0,135620000000.0,72738000000.0,9.7
2022-07-15,251.75923258963377,256.33720415750895,250.82394985261578,252.74374389648438,29774100,0.0,0.0,65149000000.0,99905000000.0,135620000000.0,72738000000.0,9.7
2022-07-18,255.7268085761056,256.79992228100804,249.3767137352987,250.31199645996094,20975000,0.0,0.0,65149000000.0,99905000000.0,135620000000.0,72738000000.0,9.7
2022-07-19,253.5904142838566,255.6972829443165,249.75082611912737,255.51022338867188,25012600,0.0,0.0,65149000000.0,99905000000.0,135620000000.0,72738000000.0,9.7
2022-07-20,255.87444649387064,260.76746819947243,254.89979005214738,258.2077331542969,22788300,0.0,0.0,65149000000.0,99905000000.0,135620000000.0,72738000000.0,9.7
2022-07-21,255.76620589393877,260.7872196674788,253.0489450187498,260.73797607421875,22404700,0.0,0.0,65149000000.0,99905000000.0,135620000000.0,72738000000.0,9.7
2022-07-22,261.1317822818987,261.22038469849304,255.05736404445923,256.3273620605469,21881300,0.0,0.0,65149000000.0,99905000000.0,135620000000.0,72738000000.0,9.7
2022-07-25,256.9574476489036,257.4497032957406,252.8323429248177,254.821044921875,21056000,0.0,0.0,65149000000.0,99905000000.0,135620000000.0,72738000000.0,9.7
2022-07-26,255.8350681134168,255.8547775663132,245.70446941446934,247.9983673095703,39348000,0.0,0.0,65149000000.0,99905000000.0,135620000000.0,72738000000.0,9.7
2022-07-27,257.1149630697211,265.86725250701807,254.84074447330306,264.5775451660156,45994000,0.0,0.0,65149000000.0,99905000000.0,135620000000.0,72738000000.0,9.7
2022-07-28,265.571935023759,273.5366281907237,263.72104888999576,272.1287841796875,33459300,0.0,0.0,65149000000.0,99905000000.0,135620000000.0,72738000000.0,9.7
2022-07-29,273.3988003915822,277.6321869692524,272.345366088405,276.3916931152344,32152800,0.0,0.0,65149000000.0,99905000000.0,135620000000.0,72738000000.0,9.7
2022-08-01,273.51695044968585,276.92335130788797,271.56760716065,273.7040100097656,21539600,0.0,0.0,65149000000.0,99905000000.0,135620000000.0,72738000000.0,9.7
2022-08-02,271.72513170574405,273.5858725726732,268.1612054376574,270.56341552734375,22754200,0.0,0.0,65149000000.0,99905000000.0,135620000000.0,72738000000.0,9.7
2022-08-03,272.47332862542345,279.10892448198604,272.32562790988544,278.0948791503906,23518900,0.0,0.0,65149000000.0,99905000000.0,135620000000.0,72738000000.0,9.7
2022-08-04,277.43527041300575,279.40429299945686,275.8305422427643,279.2566223144531,18098700,0.0,0.0,65149000000.0,99905000000.0,135620000000.0,72738000000.0,9.7
2022-08-05,274.8262742142477,279.25657427158075,274.36355278424156,278.5280456542969,16774600,0.0,0.0,65149000000.0,99905000000.0,135620000000.0,72738000000.0,9.7
2022-08-08,279.650418311234,281.4914796507476,274.99369916483505,275.97821044921875,18739200,0.0,0.0,65149000000.0,99905000000.0,135620000000.0,72738000000.0,9.7
2022-08-09,275.3087169714708,278.69540774230927,273.31013046073923,277.927490234375,23405200,0.0,0.0,65149000000.0,99905000000.0,135620000000.0,72738000000.0,9.7
2022-08-10,283.7066178986037,285.3212007125445,282.4956582544741,284.6812744140625,24687800,0.0,0.0,65149000000.0,99905000000.0,135620000000.0,72738000000.0,9.7
2022-08-11,286.34509668399954,286.69950630454224,282.0723215596999,282.57440185546875,20065900,0.0,0.0,65149000000.0,99905000000.0,135620000000.0,72738000000.0,9.7
2022-08-12,284.0118056242128,287.388671875,282.4956499431846,287.388671875,22619700,0.0,0.0,65149000000.0,99905000000.0,135620000000.0,72738000000.0,9.7
2022-08-15,286.49278593656163,289.6235246339583,285.6165564652379,288.9245300292969,18085700,0.0,0.0,65149000000.0,99905000000.0,135620000000.0,72738000000.0,9.7
2022-08-16,287.46745069667094,289.48571692950094,285.92179075848054,288.1763000488281,18102900,0.0,0.0,65149000000.0,99905000000.0,135620000000.0,72738000000.0,9.7
2022-08-17,285.85774909995456,289.41939417950636,285.59137768305925,287.4165954589844,18253400,0.62,0.0,65149000000.0,99905000000.0,135620000000.0,72738000000.0,9.7
2022-08-18,286.3017646391516,287.99871967042714,285.2066218036344,286.28204345703125,17186200,0.0,0.0,65149000000.0,99905000000.0,135620000000.0,72738000000.0,9.7
2022-08-19,285.0290095567884,285.3743259123839,281.7337659838399,282.31585693359375,20570000,0.0,0.0,65149000000.0,99905000000.0,135620000000.0,72738000000.0,9.7
2022-08-22,278.3003806997825,278.6752938754374,273.5055145698924,274.0284118652344,25061100,0.0,0.0,65149000000.0,99905000000.0,135620000000.0,72738000000.0,9.7
2022-08-23,272.7359619140625,275.1235192899417,271.7098885223932,272.7359619140625,17527400,0.0,0.0,65149000000.0,99905000000.0,135620000000.0,72738000000.0,9.7
2022-08-24,271.7197828505318,273.5154038822566,271.42378448769455,272.0946960449219,18137000,0.0,0.0,65149000000.0,99905000000.0,135620000000.0,72738000000.0,9.7
2022-08-25,273.6140556322762,275.28141381354203,270.8417090936761,275.11370849609375,16583400,0.0,0.0,65149000000.0,99905000000.0,135620000000.0,72738000000.0,9.7
2022-08-26,275.3405675731124,276.5836943493315,264.3893216044649,264.4978332519531,27549300,0.0,0.0,65149000000.0,99905000000.0,135620000000.0,72738000000.0,9.7
2022-08-29,262.2878963324302,263.8171159232713,260.3146942236418,261.67620849609375,20338500,0.0,0.0,65149000000.0,99905000000.0,135620000000.0,72738000000.0,9.7
2022-08-30,263.0969079957688,263.4717910931438,257.16742621401306,259.44647216796875,22767100,0.0,0.0,65149000000.0,99905000000.0,135620000000.0,72738000000.0,9.7
2022-08-31,261.8340417231846,263.53096646031634,257.82841414860565,257.966552734375,24791800,0.0,0.0,65149000000.0,99905000000.0,135620000000.0,72738000000.0,9.7
2022-09-01,255.4013600414803,257.3943130500283,251.98772949322455,256.9108581542969,23263400,0.0,0.0,65149000000.0,99905000000.0,135620000000.0,72738000000.0,9.7
2022-09-02,258.1934875375174,261.19273282718274,251.06035163984748,252.62904357910156,22855400,0.0,0.0,65149000000.0,99905000000.0,135620000000.0,72738000000.0,9.7
2022-09-06,252.76718972241258,254.3753240705364,248.56425980304581,249.85670471191406,21328200,0.0,0.0,65149000000.0,99905000000.0,135620000000.0,72738000000.0,9.7
2022-09-07,251.28727437274426,255.3619263093105,249.82710909236474,254.63185119628906,24126700,0.0,0.0,65149000000.0,99905000000.0,135620000000.0,72738000000.0,9.7
2022-09-08,254.05961432871175,256.94047217449383,251.37604354877786,255.05606079101562,20319900,0.0,0.0,65149000000.0,99905000000.0,135620000000.0,72738000000.0,9.7
2022-09-09,257.0095421382269,261.67617537394653,256.80236437345695,260.9164733886719,22084700,0.0,0.0,65149000000.0,99905000000.0,135620000000.0,72738000000.0,9.7
2022-09-12,262.2188712280532,263.86650851440834,261.6071832886202,263.07720947265625,18747700,0.0,0.0,65149000000.0,99905000000.0,135620000000.0,72738000000.0,9.7
2022-09-13,255.37179410770236,256.9108892281553,248.21893700109058,248.61358642578125,33353300,0.0,0.0,65149000000.0,99905000000.0,135620000000.0,72738000000.0,9.7
2022-09-14,250.1329447504285,250.82356242416796,246.51212096765357,248.8404998779297,23913000,0.0,0.0,65149000000.0,99905000000.0,135620000000.0,72738000000.0,9.7
2022-09-15,246.42332542944501,248.0314747536096,240.75036992245126,242.09214782714844,31530900,0.0,0.0,65149000000.0,99905000000.0,135620000000.0,72738000000.0,9.7
2022-09-16,240.9871750357219,242.01324859213767,238.81665566469465,241.46075439453125,39791800,0.0,0.0,65149000000.0,99905000000.0,135620000000.0,72738000000.0,9.7
2022-09-19,239.22114778263594,241.85537066933134,237.6228589659377,241.24368286132812,26826900,0.0,0.0,65149000000.0,99905000000.0,135620000000.0,72738000000.0,9.7
2022-09-20,238.8265330971407,240.24722602118464,236.42908462003683,239.20143127441406,26660300,0.0,0.0,65149000000.0,99905000000.0,135620000000.0,72738000000.0,9.7
2022-09-21,240.99703082796034,244.34160762054353,235.6989732134766,235.74830627441406,28625600,0.0,0.0,65149000000.0,99905000000.0,135620000000.0,72738000000.0,9.7
2022-09-22,234.68276899977607,240.59251425691565,234.3868007508788,237.7510986328125,31061200,0.0,0.0,65149000000.0,99905000000.0,135620000000.0,72738000000.0,9.7
2022-09-23,236.33039019760525,237.89909718430525,232.04854559237185,234.7321014404297,34176000,0.0,0.0,65149000000.0,99905000000.0,135620000000.0,72738000000.0,9.7
2022-09-26,233.87376772528503,238.21480606019858,233.7257685441611,234.26840209960938,27694200,0.0,0.0,65149000000.0,99905000000.0,135620000000.0,72738000000.0,9.7
2022-09-27,236.76451322921955,238.56013434707933,231.35794374831138,233.2423553466797,27018700,0.0,0.0,65149000000.0,99905000000.0,135620000000.0,72738000000.0,9.7
2022-09-28,233.63700496606003,239.08304727387485,231.5848728637771,237.83993530273438,29029700,0.0,0.0,65149000000.0,99905000000.0,135620000000.0,72738000000.0,9.7
2022-09-29,235.68910853061337,236.73490316524808,231.26914033628805,234.31773376464844,27484200,0.0,0.0,65149000000.0,99905000000.0,135620000000.0,72738000000.0,9.7
2022-09-30,235.09713649043402,237.31698865379494,229.6116375532226,229.77935791015625,35694800,0.0,0.0,65149000000.0,99905000000.0,135620000000.0,72738000000.0,9.7
2022-10-03,232.25574291415728,238.37266604774828,231.51579217087604,237.5143280029297,28880400,0.0,0.0,65149000000.0,99905000000.0,135620000000.0,72738000000.0,9.7
2022-10-04,241.8060464372331,247.0054381581187,241.6975197201405,245.54527282714844,34888400,0.0,0.0,65149000000.0,99905000000.0,135620000000.0,72738000000.0,9.7
2022-10-05,242.69398118955894,247.22247608777596,240.82930593415568,245.8609619140625,20347100,0.0,0.0,65149000000.0,99905000000.0,135620000000.0,72738000000.0,9.7
2022-10-06,244.60798567829363,246.98569776912882,242.78278280885453,243.48326110839844,20239900,0.0,0.0,65149000000.0,99905000000.0,135620000000.0,72738000000.0,9.7
2022-10-07,237.6721764325735,238.08656210309962,230.04575486791313,231.10142517089844,37769600,0.0,0.0,65149000000.0,99905000000.0,135620000000.0,72738000000.0,9.7
2022-10-10,229.92737057589343,231.41713269558636,223.69204490737036,226.17828369140625,29743600,0.0,0.0,65149000000.0,99905000000.0,135620000000.0,72738000000.0,9.7
2022-10-11,224.57010441011477,225.99081219306208,221.10714047993253,222.3897247314453,30474000,0.0,0.0,65149000000.0,99905000000.0,135620000000.0,72738000000.0,9.7
2022-10-12,222.37985758125114,224.80690264554667,220.95916479837422,222.7251739501953,21903900,0.0,0.0,65149000000.0,99905000000.0,135620000000.0,72738000000.0,9.7
2022-10-13,216.90423729022635,232.9365036450728,216.19388336123393,231.10142517089844,42551800,0.0,0.0,65149000000.0,99905000000.0,135620000000.0,72738000000.0,9.7
2022-10-14,232.3839832971198,234.06121697116401,225.28045940202028,225.4975128173828,30198600,0.0,0.0,65149000000.0,99905000000.0,135620000000.0,72738000000.0,9.7
2022-10-17,232.66027167407336,235.75819843330555,231.98937511787008,234.34735107421875,28142300,0.0,0.0,65149000000.0,99905000000.0,135620000000.0,72738000000.0,9.7
2022-10-18,239.98084623066111,240.6615883135149,232.21628568462043,235.30435180664062,26329600,0.0,0.0,65149000000.0,99905000000.0,135620000000.0,72738000000.0,9.7
2022-10-19,233.8638955211042,236.39946732916638,231.15074275828448,233.3114013671875,19985700,0.0,0.0,65149000000.0,99905000000.0,135620000000.0,72738000000.0,9.7
2022-10-20,232.6109264347385,238.07668945538288,231.72297648515132,232.98582458496094,21811000,0.0,0.0,65149000000.0,99905000000.0,135620000000.0,72738000000.0,9.7
2022-10-21,231.59474858134018,239.74406828112876,231.35795889680946,238.8758544921875,26299700,0.0,0.0,65149000000.0,99905000000.0,135620000000.0,72738000000.0,9.7
2022-10-24,240.49387532033506,244.5192095580124,238.06684507903736,243.93711853027344,24911200,0.0,0.0,65149000000.0,99905000000.0,135620000000.0,72738000000.0,9.7
2022-10-25,243.94693942222474,247.6762897163085,242.53610732482537,247.3013916015625,34775500,0.0,0.0,65149000000.0,99905000000.0,135620000000.0,72738000000.0,9.7
2022-10-26,228.0725361056194,235.10700558240703,226.97740846670905,228.2205352783203,82543200,0.0,0.0,65149000000.0,99905000000.0,135620000000.0,72738000000.0,9.7
2022-10-27,227.94428839917626,230.55879008158416,222.75477255912253,223.71177673339844,40424600,0.0,0.0,65149000000.0,99905000000.0,135620000000.0,72738000000.0,9.7
2022-10-28,223.20862181280708,233.42980905675049,223.02116520894558,232.70957946777344,40647700,0.0,0.0,65149000000.0,99905000000.0,135620000000.0,72738000000.0,9.7
2022-10-31,230.62783315293217,231.7722938704564,228.05280406567059,229.01968383789062,28357300,0.0,0.0,65149000000.0,99905000000.0,135620000000.0,72738000000.0,9.7
2022-11-01,231.4565994176354,232.5813239496108,224.28400596973492,225.1127471923828,30592300,0.0,0.0,65149000000.0,99905000000.0,135620000000.0,72738000000.0,9.7
2022-11-02,226.38546456157684,228.20080672821592,217.09167020257468,217.15087890625,38407000,0.0,0.0,65149000000.0,99905000000.0,135620000000.0,72738000000.0,9.7
2022-11-03,217.14100323699833,217.4567227725531,211.11287072581612,211.37925720214844,36633900,0.0,0.0,65149000000.0,99905000000.0,135620000000.0,72738000000.0,9.7
2022-11-04,214.63506993305356,218.62093170889497,210.57026320922992,218.42361450195312,36789100,0.0,0.0,65149000000.0,99905000000.0,135620000000.0,72738000000.0,9.7
2022-11-07,219.01556862672086,225.3495454489223,218.31507526972962,224.8167724609375,33498000,0.0,0.0,65149000000.0,99905000000.0,135620000000.0,72738000000.0,9.7
2022-11-08,225.63563962637855,228.5461094873079,222.81396024002265,225.80335998535156,28192500,0.0,0.0,65149000000.0,99905000000.0,135620000000.0,72738000000.0,9.7
2022-11-09,224.32346474288715,225.566591638717,221.3242043242512,221.5017852783203,27852900,0.0,0.0,65149000000.0,99905000000.0,135620000000.0,72738000000.0,9.7
2022-11-10,232.2754637180701,240.06962056725774,231.85123251869183,239.72430419921875,46268000,0.0,0.0,65149000000.0,99905000000.0,135620000000.0,72738000000.0,9.7
2022-11-11,239.73418929355736,244.66719443520918,238.6883795578841,243.79898071289062,34620200,0.0,0.0,65149000000.0,99905000000.0,135620000000.0,72738000000.0,9.7
2022-11-14,238.74758341483997,240.64185554422988,236.0048338161501,238.3134765625,31123300,0.0,0.0,65149000000.0,99905000000.0,135620000000.0,72738000000.0,9.7
2022-11-15,242.36840432270026,243.69044604447566,236.81383589709233,238.72784423828125,31390100,0.0,0.0,65149000000.0,99905000000.0,135620000000.0,72738000000.0,9.7
2022-11-16,240.21190410275463,241.21118898134196,237.86707500947767,239.1631622314453,24093300,0.68,0.0,65149000000.0,99905000000.0,135620000000.0,72738000000.0,9.7
2022-11-17,235.25509674323246,240.66701394807922,235.10669557909134,239.11367797851562,23123500,0.0,0.0,65149000000.0,99905000000.0,135620000000.0,72738000000.0,9.7
2022-11-18,240.92426137788783,241.15182997153892,236.4918368943698,238.65858459472656,27613500,0.0,0.0,65149000000.0,99905000000.0,135620000000.0,72738000000.0,9.7
2022-11-21,238.86635534196643,242.07195666292313,238.62891345677446,239.4797821044922,26394700,0.0,0.0,65149000000.0,99905000000.0,135620000000.0,72738000000.0,9.7
2022-11-22,241.0034345949029,242.70517197299242,238.15402615686284,242.4281463623047,19665700,0.0,0.0,65149000000.0,99905000000.0,135620000000.0,72738000000.0,9.7
2022-11-23,242.50727652915876,245.64361376810893,241.676199773053,244.9510498046875,19508500,0.0,0.0,65149000000.0,99905000000.0,135620000000.0,72738000000.0,9.7
2022-11-25,244.68390301566419,246.05914250944159,244.1100600122285,244.86199951171875,9200800,0.0,0.0,65149000000.0,99905000000.0,135620000000.0,72738000000.0,9.7
2022-11-28,243.46699097967618,244.03093056038105,238.24305808953287,239.19285583496094,24778200,0.0,0.0,65149000000.0,99905000000.0,135620000000.0,72738000000.0,9.7
2022-11-29,238.83666062859683,240.21190015176674,235.68054668738844,237.7780303955078,17956300,0.0,0.0,65149000000.0,99905000000.0,135620000000.0,72738000000.0,9.7
2022-11-30,238.01549166455723,252.61875575631106,237.3130242249712,252.43077087402344,47594200,0.0,0.0,65149000000.0,99905000000.0,135620000000.0,72738000000.0,9.7
2022-12-01,251.17423472669034,253.4003427308055,248.25556280731377,251.98553466796875,26041500,0.0,0.0,65149000000.0,99905000000.0,135620000000.0,72738000000.0,9.7
2022-12-02,247.16727705829481,253.3410075437766,247.03865264092641,252.3120574951172,21528500,0.0,0.0,65149000000.0,99905000000.0,135620000000.0,72738000000.0,9.7
2022-12-05,249.3340214724727,251.1248146335056,245.42596764374844,247.54324340820312,23435300,0.0,0.0,65149000000.0,99905000000.0,135620000000.0,72738000000.0,9.7
2022-12-06,248.15665224627904,249.18560226904066,241.19139867288789,242.5171661376953,22463700,0.0,0.0,65149000000.0,99905000000.0,135620000000.0,72738000000.0,9.7
2022-12-07,242.23025331844582,243.54613241022756,239.63807884561567,241.77513122558594,20481500,0.0,0.0,65149000000.0,99905000000.0,135620000000.0,72738000000.0,9.7
2022-12-08,242.24012018143873,246.09871641004824,240.47902262928622,244.77293395996094,22611800,0.0,0.0,65149000000.0,99905000000.0,135620000000.0,72738000000.0,9.7
2022-12-09,242.10162429053526,245.67329172966808,241.5673649799134,242.81398010253906,20609700,0.0,0.0,65149000000.0,99905000000.0,135620000000.0,72738000000.0,9.7
2022-12-12,244.82242215284606,249.85836980918063,244.5453965711418,249.8286895751953,30665100,0.0,0.0,65149000000.0,99905000000.0,135620000000.0,72738000000.0,9.7
2022-12-13,258.9112176195115,261.1175489825309,250.3827548932177,254.19187927246094,42196900,0.0,0.0,65149000000.0,99905000000.0,135620000000.0,72738000000.0,9.7
2022-12-14,254.39965253161603,259.80166669807056,251.60958964593755,254.4886932373047,35410900,0.0,0.0,65149000000.0,99905000000.0,135620000000.0,72738000000.0,9.7
2022-12-15,251.02585307878869,251.50075192949006,244.7135948388019,246.36585998535156,35560400,0.0,0.0,65149000000.0,99905000000.0,135620000000.0,72738000000.0,9.7
2022-12-16,245.9107486265498,247.18704398290143,240.92425794399747,242.09173583984375,86102000,0.0,0.0,65149000000.0,99905000000.0,135620000000.0,72738000000.0,9.7
2022-12-19,242.25993471153848,242.6062242466809,236.17524502712752,237.89675903320312,29696400,0.0,0.0,65149000000.0,99905000000.0,135620000000.0,72738000000.0,9.7
2022-12-20,236.8579126006501,240.33065114488465,235.8883230087522,239.23243713378906,25150800,0.0,0.0,65149000000.0,99905000000.0,135620000000.0,72738000000.0,9.7
2022-12-21,239.12359254590484,243.01185419437635,237.56036812514088,241.83448791503906,23690600,0.0,0.0,65149000000.0,99905000000.0,135620000000.0,72738000000.0,9.7
2022-12-22,238.69814430360304,239.42040357461877,231.38661657054632,235.66075134277344,28651700,0.0,0.0,65149000000.0,99905000000.0,135620000000.0,72738000000.0,9.7
2022-12-23,233.6028480890337,236.33353537817982,231.45589221548659,236.1950225830078,21207000,0.0,0.0,65149000000.0,99905000000.0,135620000000.0,72738000000.0,9.7
2022-12-27,236.16534643916845,236.39289994301524,233.3258265405726,234.44383239746094,16688600,0.0,0.0,65149000000.0,99905000000.0,135620000000.0,72738000000.0,9.7
2022-12-28,234.37456786901052,237.17451914568284,231.6834491542146,232.0396270751953,17457100,0.0,0.0,65149000000.0,99905000000.0,135620000000.0,72738000000.0,9.7
2022-12-29,233.14773567818938,239.35116167725388,233.14773567818938,238.45082092285156,19770700,0.0,0.0,65149000000.0,99905000000.0,135620000000.0,72738000000.0,9.7
2022-12-30,235.68054811324203,237.411965549847,234.14700393575382,237.27345275878906,21938500,0.0,0.0,65149000000.0,99905000000.0,135620000000.0,72738000000.0,9.7
2023-01-03,240.49883035213227,243.14047685466923,234.8791362005566,237.03599548339844,25740000,0.0,0.0,65149000000.0,99905000000.0,135620000000.0,72738000000.0,9.7
2023-01-04,229.813523143514,230.39725457869991,223.56064019867,226.66729736328125,50623400,0.0,0.0,65149000000.0,99905000000.0,135620000000.0,72738000000.0,9.7
2023-01-05,224.78744566386584,225.1337351842568,219.40520856160268,219.94937133789062,39585600,0.0,0.0,65149000000.0,99905000000.0,135620000000.0,72738000000.0,9.7
2023-01-06,220.63206596670565,223.3627533662571,217.02082967008138,222.54156494140625,43613600,0.0,0.0,65149000000.0,99905000000.0,135620000000.0,72738000000.0,9.7
2023-01-09,224.04541400607587,228.78455934501332,224.0058453928286,224.7082977294922,27369800,0.0,0.0,65149000000.0,99905000000.0,135620000000.0,72738000000.0,9.7
2023-01-10,225.34149994518054,228.8538068989334,224.91607319393833,226.41993713378906,27033900,0.0,0.0,65149000000.0,99905000000.0,135620000000.0,72738000000.0,9.7
2023-01-11,228.83402455248012,233.44454564454725,228.6559431413313,233.26646423339844,28669300,0.0,0.0,65149000000.0,99905000000.0,135620000000.0,72738000000.0,9.7
2023-01-12,232.76185130604688,237.35258017287987,231.07990602794317,235.9773406982422,27269500,0.0,0.0,65149000000.0,99905000000.0,135620000000.0,72738000000.0,9.7
2023-01-13,234.48339618821754,236.82822531913575,232.42548102609342,236.68971252441406,21333300,0.0,0.0,65149000000.0,99905000000.0,135620000000.0,72738000000.0,9.7
2023-01-17,235.44310363405032,238.35188749733396,234.5724431316354,237.79783630371094,29831300,0.0,0.0,65149000000.0,99905000000.0,135620000000.0,72738000000.0,9.7
2023-01-18,239.00486128400354,239.80625776644126,233.01910106414115,233.30601501464844,30028700,0.0,0.0,65149000000.0,99905000000.0,135620000000.0,72738000000.0,9.7
2023-01-19,231.2975857758464,233.01911487117974,228.23049735349392,229.46722412109375,28623000,0.0,0.0,65149000000.0,99905000000.0,135620000000.0,72738000000.0,9.7
2023-01-20,232.3661197238026,238.18368727479208,232.01983018985806,237.66920471191406,35389800,0.0,0.0,65149000000.0,99905000000.0,135620000000.0,72738000000.0,9.7
2023-01-23,238.53985492775627,242.5666292631658,237.10523986034642,240.00413513183594,31934000,0.0,0.0,65149000000.0,99905000000.0,135620000000.0,72738000000.0,9.7
2023-01-24,239.9250012592725,241.35960134023313,237.88687789086137,239.46987915039062,40234400,0.0,0.0,65149000000.0,99905000000.0,135620000000.0,72738000000.0,9.7
2023-01-25,231.99014103929247,240.71649203040513,228.44815389821306,238.0550537109375,66526600,0.0,0.0,65149000000.0,99905000000.0,135620000000.0,72738000000.0,9.7
2023-01-26,241.06276219604055,245.6732829543912,239.43028899162044,245.3665771484375,33454500,0.0,0.0,65149000000.0,99905000000.0,135620000000.0,72738000000.0,9.7
2023-01-27,246.34607544264443,247.17715217930174,244.2090080368726,245.52488708496094,26498900,0.0,0.0,65149000000.0,99905000000.0,135620000000.0,72738000000.0,9.7
2023-01-30,241.91365654178668,242.9920938120405,239.62818777340718,240.13278198242188,25867400,0.0,0.0,65149000000.0,99905000000.0,135620000000.0,72738000000.0,9.7
2023-01-31,240.86490058630542,245.31711691912722,240.37020988265857,245.17860412597656,26541100,0.0,0.0,65149000000.0,99905000000.0,135620000000.0,72738000000.0,9.7
2023-02-01,245.3665852381615,252.47033638691735,242.86345152391635,250.06614685058594,31259900,0.0,0.0,65149000000.0,99905000000.0,135620000000.0,72738000000.0,9.7
2023-02-02,256.0716608205016,261.87932389186335,254.51832502096497,261.790283203125,39940400,0.0,0.0,65149000000.0,99905000000.0,135620000000.0,72738000000.0,9.7
2023-02-03,256.7840557287314,261.39457665294594,254.36996270929677,255.606689453125,29077300,0.0,0.0,65149000000.0,99905000000.0,135620000000.0,72738000000.0,9.7
2023-02-06,254.70634057098968,255.55719405049507,252.0745825215175,254.04344177246094,22518000,0.0,0.0,65149000000.0,99905000000.0,135620000000.0,72738000000.0,9.7
2023-02-07,257.7635520906918,265.9160457073843,257.3183183536479,264.7189025878906,50841400,0.0,0.0,65149000000.0,99905000000.0,135620000000.0,72738000000.0,9.7
2023-02-08,270.29900378344297,273.8211990636912,263.38320743916336,263.897705078125,54686000,0.0,0.0,65149000000.0,99905000000.0,135620000000.0,72738000000.0,9.7
2023-02-09,270.89260422440947,271.0707158162434,260.00940926706835,260.8207092285156,42375100,0.0,0.0,65149000000.0,99905000000.0,135620000000.0,72738000000.0,9.7
2023-02-10,258.75290790265484,261.2857217886398,257.89215094366693,260.3062438964844,25818500,0.0,0.0,65149000000.0,99905000000.0,135620000000.0,72738000000.0,9.7
2023-02-13,264.79804859042395,271.68413458145784,264.31323117978206,268.43896484375,44630900,0.0,0.0,65149000000.0,99905000000.0,135620000000.0,72738000000.0,9.7
2023-02-14,269.77468957088695,272.05025513478944,266.42067151101196,269.2799987792969,37047900,0.0,0.0,65149000000.0,99905000000.0,135620000000.0,72738000000.0,9.7
2023-02-15,266.1357649496843,268.52615012648556,264.0131709577377,267.12762451171875,28922400,0.68,0.0,65149000000.0,99905000000.0,135620000000.0,72738000000.0,9.7
2023-02-16,261.87073310689374,264.5685921454391,259.7679958194826,260.0159606933594,29603600,0.0,0.0,65149000000.0,99905000000.0,135620000000.0,72738000000.0,9.7
2023-02-17,257.278449113179,257.97273259866404,253.91603089363787,255.95925903320312,30000100,0.0,0.0,65149000000.0,99905000000.0,135620000000.0,72738000000.0,9.7
2023-02-21,252.40840723643078,253.41019504103133,249.54193381965024,250.61314392089844,28397400,0.0,0.0,65149000000.0,99905000000.0,135620000000.0,72738000000.0,9.7
2023-02-22,252.02158485797239,252.2695497409767,248.30211161290757,249.46258544921875,22491100,0.0,0.0,65149000000.0,99905000000.0,135620000000.0,72738000000.0,9.7
2023-02-23,253.4796072548532,254.74918618333348,248.44095926107067,252.696044921875,29219100,0.0,0.0,65149000000.0,99905000000.0,135620000000.0,72738000000.0,9.7
